environment_pos,environment_neg,server_pos,server_neg,service_pos,service_neg,line_pos,line_neg,food_pos,food_neg,dessert_pos,dessert_neg,pricing_pos,pricing_neg,parking_pos,parking_neg,beverage_pos,beverage_neg,stars,date,user_id
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2018-04-11 18:21:58,n71tbiYvrj3jR-8raSvRCw
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,2016-05-14 09:07:06,UgzYBNFSyln_5dlqZjS0HA
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,2016-09-24 22:03:02,YOtG6G0W20u-loH6mtJ6yw
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,4,2011-11-05 20:55:19,UASEGniwkTaCfG9K2lja5w
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2017-12-11 19:37:27,I5TcRSmPaBZkekzJlquSSw
1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2015-11-01 23:03:08,GDvqhDJuREZtFN6fjt6TSg
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,4,2017-05-20 05:48:21,zBg0MUYzAHbOovVmSe-C5g
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2014-03-09 02:47:12,gPeTj-iCSCXcFDpggUnQtw
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2016-05-13 22:10:39,LUMPMP0_KB3WRoBEIJLr7g
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,2016-12-25 10:12:06,0r4JkO4_Rec6BhS3YvsrhA
0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4,2009-09-02 19:28:03,YhMiLY4z8OystoUiN-kYEA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2015-11-26 14:56:07,1nxuRKvtQyXTawfn-QyDAA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2018-03-01 07:28:41,oQNOztAUTEY6Ki2_JsIEgQ
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,5,2013-07-08 02:16:22,WdV_xJ-dhFHrqyMF3BNMuA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2017-08-24 19:49:52,HWvvUT5FW80sQaClfcwSCA
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2016-03-11 02:10:31,gCAVZDXBgnvmAoOfAShBBQ
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,5,2018-02-06 21:51:02,CWbAfIIgi1N23uRYN8xqpQ
0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,4,2014-09-02 23:57:33,5f4UjxbMJwTPgmrHsB4DSg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2017-05-22 01:51:17,FZpgKsXzXy4HPU-ccnXduw
0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,3,2016-01-13 19:07:42,OLGQ7alK4VKl3YdQk6UF5g
0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,4,2017-03-25 02:23:33,LhIdaLHsk9y53z-T2fBPWA
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,5,2016-04-07 01:05:02,zLw0eMljeSVHCGPxdH2v5g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2006-11-26 12:00:47,LHTsHRVgnhkBwagj81kHkQ
0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2017-12-23 22:28:32,UK7Og1GjblyES8xdLY7Diw
0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,5,2016-12-28 05:25:08,AAhQ0CbYU0Scl7ybThzF3g
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2015-09-05 02:09:06,0ihmLnDEL4W2KFiJN6iPDw
1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,5,2015-12-30 00:34:09,p6D8jY4ipP3lSnZTHr8YzA
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5,2013-03-10 23:55:38,5iMdTrTOtsme7Gl5RquGXA
0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,5,2014-10-19 23:43:26,4g4wQdADOlmXJ5blEYJc5A
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,3,2010-05-31 16:07:07,mJKiUoNTccGZEM4FJZEkbQ
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2011-08-07 16:28:59,uGdF7vMKOt5WP_Kp9ezhdg
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2016-11-19 02:25:55,bADntnjBXIPHzFBo0RlRGA
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2015-05-20 16:15:35,33rFwe18O4h0RwKIL-UQjQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2012-10-24 03:11:42,yge2c0_qH6bbW2AdN9lvvg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,4,2012-04-10 18:44:01,Lvul3eUBNWbeBtP_ZdLKHw
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2015-06-17 00:20:39,txfk_AhQHpSa1V7tZRvusw
0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,2015-06-28 20:59:25,g1BYhDaBvTjjCUQTDGDDyQ
0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,2,2015-06-27 23:40:08,Nzy5_gqQsl4jELvx9PfNQQ
1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,4,2013-09-10 18:54:03,qp0Ne8Ndhucz7s46GLO0og
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,5,2018-03-08 08:40:22,lgugeWqRqfqez_9TUhEN5w
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5,2017-01-09 02:49:16,Yn_vKrlmwz6sfvXYe17z-w
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,5,2011-09-05 22:18:58,U_AnKBFQod9uEAJbdw1wzQ
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,4,2018-08-28 14:53:47,_WPF7NkuVf3Uuj__9EkHuw
0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,4,2017-05-21 02:56:35,UdE2E77qVQRLNxwSy9SJ3Q
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2015-07-13 01:40:23,_zvJ3-X4BKlL24zoduvodg
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2014-08-04 00:55:01,E4J8OguIYtTp96DRT80zNA
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,4,2013-05-22 01:04:58,8vFpvgpKa58cOXpIlEpXMg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2017-05-18 06:01:28,-7VEhf6dK9HIguOFyBWAPQ
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,2015-05-18 20:55:39,NfiA_mb_amxVG0y2KRIDcA
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,4,2018-07-01 10:20:39,fiiQJmtsyNm03NWtAq7tKg
0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,2014-04-30 13:28:05,emLTrZaykmwFjheEeFuPdA
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,4,2018-04-22 23:00:27,4IppqdEAUeO73ZDibhWCTg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,5,2017-06-01 21:19:02,hRUJfQPdr1khpbfBfV2AWg
0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,4,2013-01-12 00:23:49,hY-C5hrYGYfdZQiX4P87vQ
0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,3,2016-07-10 23:53:57,xlVop4lC9IMjHGjXBitu0Q
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2016-08-20 15:40:13,DIEUIperZXFOYqaHqwNp8w
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2016-09-25 16:09:35,4N7mE2yCLSLFHV3gbHHJXw
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2012-07-28 16:24:23,tucN8ZRYDfY5PO5KsGbyVw
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2014-03-05 01:53:59,VfAH0mD1qRXv7JQILNkyMQ
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,5,2014-12-24 17:15:44,bfXIeOSkR9QygjHPK7xBSQ
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,5,2013-10-13 22:23:26,Dvrr88xmhrcqtgU1LgPLZw
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2011-10-16 16:19:06,7ze0FFe4vUjMXb8Qa4toFw
1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,4,2012-10-26 15:49:47,Xd92joF1pLy0VDYyB2rZMg
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,2014-06-03 02:24:44,K3ijt93U14g8sl7MtoWH6g
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,2012-02-19 01:38:53,3uWwYAq2uAJV9_bt9MUXNQ
0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5,2013-03-09 21:12:48,w2xN3qFC9VMxMJy88zWmEQ
1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,5,2013-08-26 21:10:26,uYJhHEU9qqzpuao33iEeGw
0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,5,2015-12-30 05:37:02,R8wmODxHM9n08anddFw4-g
0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,2,2016-04-02 22:47:31,TG077RFpEVEi8mMZ38GnYQ
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2016-07-11 22:13:48,FtDzYF4EDtE-tC3EONsR4w
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2012-07-31 01:58:59,ZfRWL4QsfSUqaPOdc7uiSg
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2017-04-26 01:00:39,a0gDyjgvR3hL1UF1CYnBng
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2016-06-17 23:23:58,2BqGWgVLmQPyjTZQpB8ioQ
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2015-08-02 19:37:29,Ps417Fy08YxCjfP2M8O3WA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,2018-09-20 03:18:47,bL4bIvSLohheVTL_AXqn5A
0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,2,2017-08-13 17:29:10,lb7b5lcf4pdab5sfhykpoA
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,5,2012-03-15 02:07:10,iybgPbUG0-LGfyPuCqGJKQ
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2018-02-16 07:01:40,OmXpyQ1R_P6pDd9Dl0_Mog
0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,5,2017-01-06 03:25:12,VaujouHX4CADyyQYq4PdNg
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,2016-12-29 04:11:24,fXSjJjGomZm_byKwQTs3hg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2013-08-22 21:52:33,kpRptSnXHLiRAP0DUcpegg
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,5,2018-07-14 03:25:33,oxbu2GBDX_amBmRLS73RNg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2013-08-22 17:54:35,3H7LiHQMPSqARQk2tRYL7Q
1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,4,2017-08-02 18:37:53,pnz6PgCWnszjiBYSEt2uRg
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,5,2018-07-29 23:08:43,2FhXkX_-jnGb9SQVcgdSgQ
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,5,2013-11-04 16:56:51,i0LvQRYe-Bm7qZoiFcF86g
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2016-09-25 16:46:49,Mtfu5TIvYwFdpTbZump5KQ
1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,4,2011-08-10 12:09:26,uplIHjH3zG53wzsk_jX-WQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2018-01-20 00:58:27,T82oO4hdl0EUv1EN0zQN2A
0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,2,2013-10-14 19:24:24,736qevgQZN9KCR9SPk37HA
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,2014-08-05 19:58:18,8wVnOuNl14az_cjShVJSMw
0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,3,2016-11-30 17:25:02,wkeHanFMXAX3eRT5li-YGA
0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,2,2016-06-16 12:31:40,ZjuEUUhwKuV0FihIq0LV9Q
0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,4,2011-06-06 21:28:52,e6acAnyLYX06DakEvi4FOw
1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,4,2014-06-18 03:32:54,vYsG7MuatR7PlXHR6xWz7g
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2015-11-30 03:34:07,Ko1DbhJjqFbUuBAGfjEB2g
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2012-07-25 22:50:28,Oh6ELA7VsxreVaMERXw8pQ
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2013-03-06 17:39:07,JNdv11k3iEt3p6sIE2rWew
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2017-05-19 22:52:16,BMwyfDDApBgc2MDUqfZYyg
1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,2014-08-28 20:17:12,Zi8L5ivyodk78Uz8tYKCXA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2018-01-28 02:33:43,MBHZYjyBKwGcTfZgusXCjw
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,2008-06-23 22:48:56,op8FmScVlXFkVcqmyAlD3w
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2016-07-29 16:58:26,zVCaQTGvhwb0FNLu_WBYSw
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2017-06-10 14:29:48,AmivJC_IOe3yjLEt3UVWHQ
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2017-06-21 19:08:46,BQdYrqDLmrvrOxzsK9kzvw
0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,2009-04-12 19:16:56,4PWXEfAygNlR5aKqgJQurw
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2016-04-06 16:00:42,3ZtS6lhmuvW0OkjFFJJxFg
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,2015-04-05 04:49:01,p-3vUqWAvZb190B2StYICA
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,2013-05-24 00:25:03,PajPv8UGfqHcTmVBn_gnWg
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2015-07-20 03:32:15,UlSdqOs6bJxYUG9JQp_DNA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2017-01-08 07:05:03,VdlFP8BRzU30il4lDUUtVQ
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2010-04-17 03:09:00,LlLDHOTuvvg30PJ0m_pm6w
0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,5,2013-06-29 00:16:13,BvzRC9z4k8eywt0bRvpl_w
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,5,2012-05-15 04:20:43,9y79KGjFy4-p86ICkPoKBA
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2015-09-06 23:19:55,okEaikWAMObvrMQrrPWDTg
0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,5,2009-04-17 20:46:01,uNBCQ12gGQoJi8MKyrtMhg
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,3,2010-10-14 14:26:03,henDqMyd5F1K6jBnHTrYqQ
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2016-11-05 07:09:23,C8s19e3llxSSz6Pexxhwlg
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2016-02-17 18:11:28,_BsIh9zZxfecYzMO_GFe0Q
0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,5,2017-09-17 03:17:42,2DAoO_T_LQ0fe2fY93EkxA
1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,3,2012-12-19 05:17:29,V6A06JhWwmh3PtF-i1euZA
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2015-05-07 16:30:51,gFoLqkuL0qHKanrxFaLuLA
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,4,2011-03-30 02:22:33,iT1AA74QFn_a0Xq9-ggSGA
0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2015-11-23 22:29:16,WIiXivnj9BQXm2onjJ7yVg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2018-07-01 13:43:36,eToMTuMYetg5vzGxW2HHrw
1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,4,2015-11-12 11:42:03,yaBIVHDxaUBN2YHQ8-YiuQ
0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,4,2015-03-12 15:39:11,7Dykd1HolQx8mKPYhYDYSg
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,2017-12-09 23:50:22,z0IoM2Y7OHYtiz5jCbFdEw
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,5,2018-07-20 01:50:22,ytDPbZVu6S_HHaNaXzDUQg
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4,2016-10-05 20:31:36,waEt_oho4HRBzEP7NPmsJA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2013-06-08 16:57:38,Tkpswlqh7GU447LPAdW4hw
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2015-08-11 02:38:19,SR4W_DXRD22DRO-TdtjqLw
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2012-06-10 14:32:57,iWu7jPACu_QgMIB8v83Tmw
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,2010-08-30 16:47:38,SZeWonp9qa_TxuehO8w8Sg
1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,5,2018-04-21 13:34:52,Hlv8wBjd8z7HMEa_XXFQVQ
1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,5,2013-01-12 05:26:21,P_IAjey6S0lXP2UniqQu2A
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,3,2018-07-23 19:12:24,-Iy6zeGhLWab7ukcTlGDsQ
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5,2015-01-26 07:20:43,2JG2YXHOF5Dzzx35G7Vuhg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2010-01-21 23:30:54,4K4mEl7d5MAu-zcCLCVI-g
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,2,2011-12-07 21:24:20,POAKZScwldLTMCtvezW5mA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2008-07-08 04:36:04,Lqd1JqofF8ECev8uuxb3xA
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5,2015-10-22 03:01:04,ZJigk__O5NqXVN_IamXphw
1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,5,2018-02-27 19:10:23,nGhyD8bRBqmIVMylaxD4Og
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2013-09-15 22:00:27,MZRHcDgApi_Gk9S-01moLw
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2018-09-30 16:28:32,6mvRcoaX3QKUjcMBaYQr5Q
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2014-12-26 01:37:03,4QqIas6hbSSlghs7lK6g_w
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,4,2016-11-04 17:28:45,WP6voKjLVK0sYlGCpFPLBA
0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2013-12-24 04:38:54,jj790NWCtm9HF-8X585s3g
0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,2018-04-07 00:43:54,TZWr8q_wuMCSZnisqDloAA
0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2017-07-05 04:24:12,CBP7YkyoRenwXNyLOru7eg
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,2013-06-12 05:31:45,cvNHL2TIus0dKSZOlGwC8Q
0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,4,2017-06-09 18:32:19,fnGXSteOn4cWx4aLdCoffA
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,4,2017-05-29 14:57:13,6DbGFQoaYEE5lXqie48Hmw
1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,5,2017-07-04 01:47:20,XhFwASBTZHae85uGoozi-g
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2011-04-30 18:16:23,Sa3wogm_H3ZoCq7wLZ515Q
0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,4,2018-05-16 20:42:21,gZ-oUQqc5c3OJetZSKQY0w
0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,5,2016-10-18 09:30:11,9pJaF7qsyIDQw7W9kI8MNg
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2016-07-20 00:00:30,65qJ9zJVp5LjolZFuEztUw
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2018-06-02 16:59:57,QfY4SMbEQigGJZt7kRfJ_Q
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2016-08-18 04:10:19,M3Gi0sL45XpXmGSQeJWckg
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2015-01-10 00:50:26,AveCYQE-52zy88kp71CSDA
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2010-06-08 04:55:45,OmdAudFyPJyzZJ8VV5f7xw
0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,5,2017-10-20 23:04:20,6xYdMkmRU7y3f8_NZ_TBFA
0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,5,2012-06-18 12:30:13,VHjR5F6mdnLrQcCb0nqCYg
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2010-12-12 21:47:04,9up46NmStcIWuVb2ZPuf3A
1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5,2013-03-08 16:49:19,0FvBGPdFrMJM4Rt9nVykUQ
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,2018-04-08 04:14:09,esAb6b33ynIbFKHG_ZufcA
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,2015-02-24 01:26:43,9HpZfv8L79X2-DizpyQEtA
0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5,2016-10-18 23:35:40,BAhdUpypuLGt-uAO-Xs4tQ
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2018-03-29 02:01:27,6RZHlx9DVOW26XvL46-mDA
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2015-10-02 18:38:44,Q6ZIXK3w9DvLO0zRdfU5ew
0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,5,2016-04-25 20:25:24,8uAlatbShTkFXIJQY4ZmKA
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2015-04-07 04:15:45,2DnnIfT22v795Xo-6Sjyqw
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,2014-09-29 21:57:50,6Jd9HoopF-OoeVdjfd4mTg
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,2016-03-13 03:28:29,WI5tWBVycZ3UudTvEWLWVQ
1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,5,2013-02-07 21:00:26,XUwYlVRuyoImgtaw8Cjztg
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,2012-05-07 23:36:33,lW3gxv33nxFIBwWwNvEuDg
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4,2018-01-26 00:37:01,2dHtSxMw0DuVI4y6EQai4A
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,4,2015-05-09 02:14:02,F1V-YF-nHy1miIofqpwphA
0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,5,2018-01-15 13:23:20,kV4eLnU5fm-ieJCEeqNiIQ
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2010-05-26 04:26:49,gC7qUdy3uJO8OxFoV-FEzA
1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2015-01-28 10:00:48,1d74OyJ08hibGmOb2dMFzg
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2016-02-08 19:38:52,knGEy4GeN92RmhKYL6YCIQ
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2016-11-03 00:16:05,W7fyTxCBlb44QyocfnEmrA
1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,5,2016-10-06 19:09:33,31nz8urmYS2uogLPWZnx7Q
0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,5,2016-07-09 18:20:35,Qj6xHHT9USY1Mm0DZxSv4A
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2016-11-17 23:25:44,CVzp4BJBs1NAbQ8rngJWuw
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3,2014-06-20 18:33:02,-_sqeR7JPUQ20mmF37pcgQ
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2017-06-23 00:52:49,uvIbI7YtsfJ7Uk4co6TOmw
